userId	movieId	rating	review
266290682	6287	2.5	i   think   its   a   bit   of   fluff .  .  .  .    perposteriouse   and   unbelievable .  .  .    but   made   a   cute   story
448901193	12307	4.5	serioulsy   love   this   movie .    soo   funny ,    plus   its   goofy .
448901193	3195	4.0	omg   the   beging   of   this   flim   left   me   lost   for   words
448901193	11077	5.0	grate   movie .    lots   of   funny   moments .    cute   baby
448901193	6287	3.5	lovely   story .    not   very   realistic .    but   gives   hope   to   all   women
448901193	7032	3.0	not   as   good   at   the   first   two .
448901193	8989	2.5	its   ok .    seen   better .    seen   worse
448901193	5191	1.0	borning
448901193	4262	5.0	not   that   scary   but   thats   ok   coz   its   johnny   depp
448901193	6386	3.0	funny
448901193	10168	1.5	strange   and   not   very   ralistic .
448901193	3320	4.0	very   sad   film .    told   really   well
448901193	17479	4.5	craped   my   pants   in   the   cinema   when   i   went   to   see   this   movie .    really   scary
121364951	8771	2.0	it ['] s   just   not   as   good   as   the   other   2 ,    really   no   surprise   that   it   went   straight   to   dvd
121364951	10358	3.0	not   as   slick   as   oceans   11   still   good   tho
121364951	12355	1.0	anyone   else   think   haley   joel   osment   is   a   scary   little   boy ?  !       he ['] s   disturbing .
121364951	528	5.0	how   great   is   marvin !
121364951	1905	4.0	a   film   inspired   by   a   theme   park   ride   thats   now   re - inspiring   the   theme   park   ride .    great   film .
121364951	12071	4.0	possibly   my   favourite   of   kevin   smiths   films .
186805967	12778	3.5	the   start - up   movie   that   brought   acknowledgement   to   brad   pitt ['] s   on - screen   charm ,    looks   and   talent .  .  .
186805967	7701	4.0	amazing   2nd   installment ,    very   worthy   of   the   1st   and   a   fair   probability   of   better   than   the   1st .  .  .
186805967	2360	3.5	i ['] m   not   a   guy - fan   of   musicals   whatsoever   but   i   can   withstand   better   most ,    haha .  .  .       one   of   the   very   few   musical   classics   that   i   can   withstand   and   proud   of   it .  .  .
512028648	152	5.0	one   of   my   all   time   favorites
512028648	10583	5.0	makes   me   want   to   rock   and   roll   all   night .
512028648	12546	5.0	this   is   one   of   the   few   movies   that   i   like   mccully   culkin ,    good   christmas   movie ,    but   tv   over   does   it .
512028648	2463	3.5	pixar ['] s   take   on   the   fantastic   4
512028648	7989	5.0	one   of   my   favs
512028648	15755	5.0	i   love   tom   he ['] s   one   actor   i   truely   love
512028648	10928	5.0	love   it .    it ['] s   a   classic .  .  . kind   of .
512028648	758	5.0	cat   fight
512028648	15078	5.0	kinda   scary   when   ur   8   yrs   old
512028648	3579	5.0	mmmmm   paul   walker .  .  .  .  . yum .
512028648	2908	4.0	i   actually   watched   that   movie   today   lol
325377558	12546	4.5	hahaha   this   is   a   classic .    i   love   this   movie .
325377558	7664	4.0	this   movie   was   so   sad .  .  .  .    espessially   in   the   beginning .    it   was   very   well   made .
325377558	6961	3.5	" watch   out   for   that   tree !  !  "
325377558	11077	4.0	hahahahahha   this   is   a   funny   one
325377558	3860	2.5	eh .    this   was   ok
325377558	6510	4.0	this   was   a   cute   one .    you   gotta   love   it
325377558	758	4.0	i   just   watched   this   today !    wwhooaaaa .    we   have   this   movie .    it   was   pretty   good
783424299	12560	5.0	i   love   this   movie   and   have   seen   it   soooo   many   times .       beautiful   and   great   story !
783424299	5522	2.0	disturbing
783424299	15342	4.5	this   is   a   favorite   of   mine !       i ['] m   cured !
783424299	14584	5.0	great   songs !
783424299	2173	4.0	hilarious !       i   laughed   so   hard ,    i ['] m   sure   trey   and   matt   weren ['] t   trying   to   do   their   south   park   voices   but   every   once   in   a   while   cartman   or   mr .    garrison   came   out .
783424299	16784	4.0	actually   really   cute
783424299	8072	5.0	great   movie ,    equally   disturbing   and   fascinating .       i   won   a   prize   in   a   name   the   movie   line   with   this   movie !
783424299	2470	5.0	schwing !       party   on !
783424299	9635	5.0	hey   sanka ,    whatcha   smokin [']  ?       i ['] m   not   smokin [']  ,    i ['] m   breathin ['] it ['] s   not   the   heat   it ['] s   the   humidity   that   will   kill   you ,    ahaha
783424299	7331	1.5	dumb
783424299	290	5.0	another   great   drinking   movie !       neil   patrick   harris   is   hilarious
783424299	5692	4.5	one   of   my   favorite   drinking   movies !
783424299	13614	5.0	this   is   an   awesome   movie !       so   many   great   lines ,    love   it    :  )
783424299	5071	3.0	almost   had   a    " fever   pitch "    relationship ,    good   thing    ;  )
783424299	2554	4.5	let ['] s   do   the   time   warp   again !
783424299	10212	5.0	great   movie ,    loved   both   the   movie   and   tv   show
783424299	5088	0.5	i   don ['] t   know   what   people   see   in   this   movie
783424299	7779	5.0	love   this   movie !
783424299	9882	4.5	multi   pass !
681157600	2457	1.0	too   childish   and   unrealistic   for   me
681157600	2985	0.5	a   lot   too   silly
681157600	14691	0.5	absolute   crap
681157600	15063	2.0	once   again    -    select   funny   moments   but   not   slot   of   substance
681157600	4472	5.0	five   stars   all   the   way
390901636	14691	4.5	such   a   classic ,    great   concept ,    really   well   executed ,    shame   about   the   sequels
390901636	3463	4.5	classic   teen   comedy ,    heath   ledger   is   hot   too
390901636	7664	5.0	love   it ,    beautiful   cinematography ,    historically   convincing   and   oliver   reed   is   perfect .
390901636	7032	3.0	ah   when   mike   myers   stopped   being   as   funny
390901636	16969	4.5	another   gyllenhall   classic .    beautifully   understated   and   fantastically   played
390901636	1962	3.0	mildly   amusing
213353979	5345	3.0	hhhaaahhhaaa ,    actually   pretty   good
213353979	3638	2.5	hmph .
213353979	14103	4.5	aaaahhhhh .  .    i   actually   full   out   cried   during   this   movie .  . so   sad ,    and   ryan   reynolds   isnt   to   bad   either
213353979	6206	3.0	humph .
213353979	7040	3.0	animals   who   talk ?  ?    realy ,    now ,    come   on
213353979	17499	3.5	love   it
213353979	7397	4.0	hehehehehehe
213353979	3962	4.5	so   great !  !  !    always   watch   this   after   a   scary   movie   to   get   to   sleep ,    it   calms   the   nerves
213353979	2523	0.5	my   sister   used   to   make   me   watch   this   daily ,  .  .  .  . i   hate   it ,    with   a   passion
213353979	5897	3.5	only   saw   the   first   15   min .    of   the   first   one ,    but   i   love   this   one
213353979	2395	3.5	creepy ,    but   so   cool
213353979	758	4.0	u   r   gonna   have   urges   to   take   your   clothes   off   and   touch   eachother ,    but   if   u   do ,    u   will   get   clymidia ( not   right )  .  .  .  .  .  . and   die .  .  .  . so   clymidia ( again ,    not   right )    k   l
213353979	15532	3.5	this   is   so   cool
213353979	14712	3.5	so   gggoooooddddd
213353979	7381	3.0	i   used   to   watch   this   movie   at   least   once   a   month ,    everytime   i   went   over   to   my   cousins .  .  .  .  .  .  .  .
213353979	5317	4.0	hahahah .  .  . funn ,    funny ,    funny .  .  . i   watch   it   every   time   its   on   tv
213353979	14203	3.0	love   the   joker
213353979	5112	3.5	couldnt   get   in   my   bath   tub   for   like   a   week
213353979	5401	4.5	hi - fricken - larious !  !  !
213353979	985	3.0	ooohhh .  .  .  . mummy   dude   is   kinda   hot   with   the   bald   thing ,    but ,    ooohhh   brendan   fraser
213353979	17308	3.0	mmm .  .  . luke   wilson    ( even   tho   hes   a   little   greasy   here )
213353979	9591	4.5	woohooo !  !
213353979	15151	3.5	your   tail   light   is   broken .  .  . wat ,    no   its   not .  . smash !  !    it   is   now
213353979	8989	2.0	ugh .
213353979	798	3.5	hehe ,    such   a   classic
213353979	14670	3.5	tttiiimm   bbuurrtoonnn
213353979	9340	3.0	o - kaaaayyy
213353979	6350	3.0	hehe
213353979	295	3.5	ahahahahahahah
213353979	6556	4.0	omg !  !    love   it !  !  !  !
213353979	16242	3.5	i   loved   this   movie ,    even   tho   i   wuz   like   7   and   didnt   really   get   it
213353979	6972	3.5	when   ben   affleck   used   to   b   appealing
213353979	5582	4.0	yoooo -  -  -  - da !  .  .  .  . yyyyyyooooo -  -  -  -  - da !  !  !
213353979	4056	2.5	this   movie   creeps   me   out   so   bad
213353979	11710	3.0	hmph .
213353979	2095	3.5	hahahahaha
213353979	4306	3.0	oooooohhhhhhh
213353979	10466	3.0	hehe ,    cute
213353979	2153	2.0	eeewww
259255415	14691	5.0	there   is   no   spoon .
259255415	15107	5.0	awesome   movie .    could   watch   it   a   million   times .    george   clooney   is   so   hot !
259255415	3938	5.0	greatest   movie   ever !  !  !  !
259255415	10928	2.0	it ['] s   not   a   great   movie ,    but   it   has   special   sentiment   to   me    :  )
259255415	1962	5.0	he   still   wanted   to   be   with   her    ['] cause   he   loved   her   so   much   and   he   didn ['] t   care   that   every   day   he   had   to   start   over    ['] cause   he   loves   her !  !  !
361524375	8328	3.0	looked   promising   but   wen   it   cam   down   2   it   dis   movie   didnt   deliver .  .  .
361524375	8840	3.5	" yes   they   deserve   to   die !  !  !    and   i   hope   burn   in   hell !  !  !  "     : p
361524375	16969	5.0	frank   is   jus   the   craziest   animal   alive !  !  !  .  .  . lol
475912650	4931	4.0	halle   berry   is   still   hot    : d
475912650	6720	4.5	my   uncle   was   in   this   war   as   a   by   stander
475912650	9102	3.5	i   kinda   saw   it
475912650	10231	5.0	sickest   thang   evah !  !  !  !
475912650	2463	4.0	hey   no   force   fields
475912650	6961	4.5	wow   i   miss   this   movie
475912650	4670	4.5	sickest
475912650	8989	4.5	i   seen   this   i   got   this   movie   and   take   the   lead   mixed   up   lol    : d
475912650	3605	3.5	im   melting
475912650	7989	1.5	i   kno   its   a   classic   but   nah
475912650	3579	5.0	$ ick    @  $  $     $ hit
123926398	7032	3.0	good   movie
123926398	10928	4.0	tell   me   you   wouldn ['] t   want   to   watch   him   come   out   of   the   rhino   again
123926398	12471	5.0	i   liked   the   struggle   that   really   happens .    its   like   normal   people ['] s   lives ,    and   i   like   that   its   relatable
123926398	1962	5.0	3   thumbs   way   way   up .    i   love   how   adam   sandler   is   so   compassionate   to   drew   berry   more   in   this   movie ,    its   so   sweet .
194780785	3962	1.5	ok   but   some   of   the   meant   2   be   funny   parts   just   arnt   funny
194780785	17324	1.0	one   viewing   is   enough   starts   off   good   but   gets   worse .
194780785	11337	3.0	funny   as
194780785	1905	2.5	alrite
7484493	5522	4.0	get   hold   of   bale ['] s   dedication   into   this   role   as   a   skinny - to - the - bone   production   worker .
7484493	3917	5.0	i   love   it   so   much .    zach ['] s   great   and   natalie   better .    and   peter   too .    lol .
7484493	6085	4.5	peter   lorre   rocks !
